,date,open,high,low,close,vol
821,2017-04-12,1985.69,1986.56,1942.58,1947.88,29979954344
822,2017-04-13,1954.39,1954.81,1916.67,1944.7,40271297242
823,2017-04-14,1943.65,1943.65,1913.71,1916.29,12663595568
824,2017-04-17,1917.13,1944.93,1902.48,1942.72,19625706303
825,2017-04-18,1944.28,1949.52,1914.44,1920.29,27847626929
826,2017-04-19,1920.19,1932.81,1911.35,1916.5,25154193665
827,2017-04-20,1912.7,1932.25,1900.72,1932.17,34345740913
828,2017-04-21,1932.82,1955.43,1932.82,1944.72,30898651747
829,2017-04-24,1954.31,1979.76,1954.31,1979.57,35120007104
830,2017-04-25,1983.23,2002.37,1969.04,1998.41,33295013120
831,2017-04-26,2000.8,2031.08,1994.52,2026.92,35691294323
832,2017-04-27,2024.49,2024.49,2005.35,2011.67,39587702578
833,2017-04-28,2021.74,2031.06,2011.02,2016.71,35207847108
834,2017-05-02,2022.19,2044.24,2020.55,2026.85,31117806259
835,2017-05-03,2024.4,2027.65,1992.33,1993.66,35180986733
836,2017-05-04,1994.16,2015.61,1989.44,1998.87,30938975811
837,2017-05-05,1989.88,2002.41,1982.97,2002.41,25800797651
838,2017-05-10,2012.84,2028.21,2005.4,2028.21,31628194140
839,2017-05-11,2028.26,2028.58,1991.81,2002.54,31574420991
840,2017-05-12,2003.92,2004.03,1983.83,1994.58,24917567498
841,2017-05-15,1995.6,2008.11,1984.06,2003.12,31075420850
842,2017-05-16,2000.2,2002.25,1987.21,1992.94,30635088434
843,2017-05-17,1989.02,1999.56,1982.97,1994.35,25668959798
844,2017-05-18,1989.05,1996.85,1961.2,1967.66,40964076079
845,2017-05-19,1969.73,1977.03,1954.32,1962.4,31187471685
846,2017-05-22,1966.66,1966.66,1941.78,1950.51,23602706319
847,2017-05-23,1950.27,1966.19,1945.5,1960.16,27659608068
848,2017-05-24,1958.22,1965.95,1937.13,1951.98,28695792399
849,2017-05-25,1955.83,1960.95,1939.97,1947.26,25550829769
850,2017-05-26,1944.16,1945.03,1930.76,1934.25,30647468029
851,2017-05-29,1934.66,1945.82,1931.45,1940.77,20422932144
852,2017-05-30,1938.06,1939.74,1927.28,1932.91,25322211657
853,2017-05-31,1934.03,1936.65,1893.39,1900.38,58483345877
854,2017-06-01,1900.89,1904.82,1862.6,1869.66,38372436799
855,2017-06-02,1868.75,1881.97,1849.57,1881.87,35812609333
856,2017-06-05,1882.83,1894.5,1871.29,1877.69,23408584007
857,2017-06-06,1877.36,1882.94,1867.88,1870.04,20948993561
858,2017-06-07,1870.69,1889.45,1867.97,1868.42,26889290070
859,2017-06-08,1869.49,1874.45,1851.63,1874.21,33402130491
860,2017-06-09,1873.26,1888.92,1866.3,1883.34,25386395503
861,2017-06-13,1871.07,1871.29,1857.26,1861.27,29671134220
862,2017-06-14,1861.5,1862.3,1834.51,1838.32,36461031355
863,2017-06-15,1833.42,1833.42,1774.56,1817.82,173421740920
864,2017-06-16,1818.87,1833.7,1811.45,1822.91,35469707369
865,2017-06-19,1820.83,1851.7,1820.11,1849.78,26321139977
866,2017-06-20,1850.38,1870.56,1846.7,1857.96,33485030802
867,2017-06-21,1858.24,1861.03,1844.06,1850.81,30857178987
868,2017-06-22,1842.62,1863.42,1836.02,1860.05,32802839592
869,2017-06-23,1859.63,1876.36,1850.22,1867.46,25106525100
870,2017-06-26,1870.33,1880.11,1857.03,1860.39,22580884817
871,2017-06-27,1857.24,1884.41,1849.42,1878.94,26711284361
872,2017-06-28,1877.04,1893.65,1864.88,1891.98,24870797072
873,2017-06-29,1896.12,1902.8,1877.13,1881.04,27268675444
874,2017-06-30,1879.16,1895.98,1877.57,1879.5,29896670125
875,2017-07-03,1886.72,1902.59,1881.98,1902.59,21689196815
876,2017-07-04,1902.64,1919.23,1899.17,1917.4,23689847047
877,2017-07-05,1917.36,1924.53,1912.31,1921.38,27620038524
878,2017-07-06,1920.59,1929.43,1911.96,1923.22,31039714289
879,2017-07-07,1904.18,1914.29,1897.87,1912.48,30249061136
880,2017-07-10,1912.76,1928.1,1908.99,1925.74,28979604237
881,2017-07-11,1927.34,1938.11,1919.19,1937.64,28624181902
882,2017-07-12,1938.36,1957.02,1938.36,1954.39,36305532786
883,2017-07-13,1951.66,1963.37,1946.61,1959.91,36308674211
884,2017-07-14,1959.86,1967.6,1955.09,1960.69,23957522767
885,2017-07-17,1963.42,1972.49,1949.55,1959.11,21689489177
886,2017-07-18,1956.56,1966.86,1944.81,1947.71,28468668592
887,2017-07-19,1929.67,1951.89,1925.7,1951.89,29405243087
888,2017-07-20,1952.1,1959.33,1941.38,1946.51,24831080038
889,2017-07-21,1944.57,1944.57,1921.0,1925.13,24534471295
890,2017-07-24,1921.52,1934.25,1914.6,1931.75,28107906199
891,2017-07-25,1931.92,1936.25,1913.24,1923.73,28020010687
892,2017-07-26,1928.13,1938.56,1923.9,1933.1,25183526803
893,2017-07-27,1935.12,1945.12,1935.12,1945.12,25403119121
894,2017-07-28,1940.79,1940.79,1904.26,1916.75,31617475393
895,2017-07-31,1917.34,1930.27,1904.56,1919.53,30387149729
896,2017-08-01,1924.77,1948.62,1924.77,1940.14,31002671935
897,2017-08-02,1940.95,1966.97,1940.77,1965.48,30249728706
898,2017-08-03,1965.56,1976.36,1961.38,1965.29,26140336130
899,2017-08-04,1962.46,1962.46,1950.57,1953.49,20229496212
900,2017-08-07,1953.62,1970.96,1953.62,1970.37,23784276377
901,2017-08-08,1970.3,1989.77,1969.75,1989.61,27593270851
902,2017-08-09,1984.09,1987.95,1973.08,1975.91,26564079195
903,2017-08-10,1977.15,1983.74,1959.05,1960.23,22287880106
904,2017-08-11,1953.56,1953.56,1933.69,1944.83,31894828734
905,2017-08-14,1947.69,1960.38,1946.67,1951.75,18662401272
906,2017-08-15,1950.42,1952.6,1938.58,1950.28,20469517277
907,2017-08-16,1952.11,1957.62,1941.07,1942.88,28636974876
908,2017-08-17,1939.69,1947.95,1936.95,1941.52,18661398261
909,2017-08-18,1935.53,1937.33,1921.34,1930.71,25282259050
910,2017-08-21,1932.25,1943.78,1932.25,1937.66,20365982791
911,2017-08-22,1939.95,1948.28,1938.9,1947.4,19964888263
912,2017-08-23,1947.77,1958.58,1944.3,1958.52,28660843505
913,2017-08-24,1958.83,1973.5,1958.83,1973.5,29123932717
914,2017-08-25,1975.34,1981.79,1973.39,1979.14,31208673629
915,2017-08-28,1978.33,1987.23,1972.76,1987.15,20300626389
916,2017-08-29,1986.1,1989.12,1967.11,1989.12,30461927222
917,2017-08-30,1993.0,2009.29,1988.78,2008.88,36743811262
918,2017-08-31,2006.07,2030.86,2001.66,2022.22,45476118474
919,2017-09-01,2021.93,2030.37,2008.49,2010.98,30776971787
920,2017-09-04,2007.42,2012.29,1999.84,2003.32,21225818753
921,2017-09-05,2005.23,2014.03,1995.94,2004.02,30737472916
922,2017-09-06,2001.97,2015.63,1992.68,2014.6,32869337151
923,2017-09-07,2017.52,2025.37,2010.17,2010.17,29925513647
924,2017-09-08,2010.55,2037.48,2010.55,2032.75,38258005714
925,2017-09-11,2038.78,2049.07,2032.92,2044.13,36317540552
926,2017-09-12,2045.85,2059.96,2044.07,2058.8,31288398754
927,2017-09-13,2059.4,2072.96,2054.19,2054.19,38010560083
928,2017-09-14,2054.66,2055.93,2036.22,2052.25,31569273510
929,2017-09-15,2051.47,2061.6,2041.28,2053.81,32046259946
930,2017-09-18,2055.41,2062.75,2053.6,2059.08,27791911849
931,2017-09-19,2057.33,2059.16,2046.61,2048.99,28946468393
932,2017-09-20,2050.68,2058.08,2044.23,2057.53,35396601120
933,2017-09-21,2056.27,2066.41,2051.68,2060.24,33057559698
934,2017-09-22,2059.01,2059.01,2046.35,2051.63,28074449954
935,2017-09-25,2050.21,2070.82,2046.01,2069.11,36034399685
936,2017-09-26,2071.62,2086.65,2070.49,2071.13,40745873808
937,2017-09-27,2072.27,2085.14,2065.79,2081.12,29664329304
938,2017-09-28,2080.73,2084.39,2068.54,2071.64,25543129539
939,2017-09-29,2071.33,2077.28,2068.39,2077.19,25879486788
940,2017-10-02,2077.16,2083.43,2072.72,2075.72,23781336284
941,2017-10-03,2076.53,2084.03,2072.83,2076.81,29271290869
942,2017-10-04,2076.5,2080.05,2068.73,2077.09,22612073883
943,2017-10-05,2076.78,2088.64,2071.19,2088.32,31196036315
944,2017-10-06,2089.39,2103.05,2089.39,2093.86,29518982080
945,2017-10-09,2094.16,2100.29,2086.74,2096.29,21834093292
946,2017-10-10,2096.35,2096.35,2084.49,2086.91,20851365341
947,2017-10-11,2087.47,2103.29,2087.07,2101.07,32820233583
948,2017-10-12,2101.33,2101.33,2090.86,2094.96,25726422026
949,2017-10-13,2094.94,2105.64,2092.4,2098.77,27709775824
950,2017-10-16,2101.41,2106.39,2098.07,2106.39,27713508271
951,2017-10-17,2105.74,2106.49,2086.41,2092.57,28669238613
952,2017-10-18,2092.79,2101.35,2086.45,2094.4,31229047361
953,2017-10-19,2094.56,2099.66,2071.6,2072.73,29049131346
954,2017-10-20,2076.29,2079.64,2067.91,2071.83,31894760682
955,2017-10-23,2073.55,2078.59,2060.43,2063.81,25549512657
956,2017-10-24,2062.58,2066.21,2057.69,2061.79,26577228482
957,2017-10-25,2063.2,2073.44,2048.78,2049.48,30312496094
958,2017-10-26,2050.56,2053.53,2038.26,2046.69,25215437007
959,2017-10-27,2050.35,2068.76,2050.35,2068.76,32978905862
960,2017-10-30,2069.32,2076.96,2064.74,2065.25,25948134792
961,2017-10-31,2066.1,2079.28,2064.31,2064.31,26889367521
962,2017-11-01,2070.68,2089.83,2068.26,2082.73,36089541735
963,2017-11-02,2080.53,2080.53,2065.69,2073.04,32705382338
964,2017-11-03,2073.17,2096.04,2073.17,2081.15,31932210910
965,2017-11-07,2092.78,2155.55,2092.78,2155.55,74222613743
966,2017-11-08,2155.21,2178.42,2144.98,2163.01,49040305740
967,2017-11-09,2162.0,2183.61,2156.48,2183.61,60208430048
968,2017-11-10,2181.98,2190.56,2166.68,2169.26,62124396482
969,2017-11-13,2169.85,2191.71,2167.63,2167.63,37970412063
970,2017-11-14,2167.2,2185.56,2166.65,2166.83,44397142646
971,2017-11-15,2161.51,2162.41,2131.75,2131.75,53484016959
972,2017-11-16,2138.82,2147.83,2112.2,2132.65,54930847765
973,2017-11-17,2135.58,2139.43,2127.95,2131.91,34124171631
974,2017-11-20,2132.4,2139.91,2123.76,2130.39,26205978752
975,2017-11-21,2132.5,2155.82,2132.5,2155.82,48109118338
976,2017-11-22,2159.5,2168.01,2151.3,2160.16,32252726412
977,2017-11-23,2159.88,2160.64,2143.06,2148.56,30659856682
978,2017-11-24,2150.09,2163.61,2144.62,2161.17,31134801041
979,2017-11-27,2160.39,2164.32,2139.12,2145.87,24683806656
980,2017-11-28,2144.53,2149.45,2126.06,2149.45,30251532234
981,2017-11-29,2147.97,2150.88,2120.24,2124.08,31363188004
982,2017-11-30,2120.68,2123.18,2092.2,2100.62,58393564165
983,2017-12-01,2102.54,2109.33,2091.89,2105.99,32254059971
984,2017-12-04,2104.9,2123.08,2087.37,2119.42,31678170335
985,2017-12-05,2115.25,2115.53,2099.77,2113.69,25271043801
986,2017-12-06,2108.87,2126.16,2102.9,2124.12,24167326032
987,2017-12-07,2120.38,2120.83,2100.87,2103.15,28549119472
988,2017-12-08,2106.38,2118.71,2097.29,2104.99,23038211567
989,2017-12-11,2105.77,2148.6,2105.77,2148.6,27534133651
990,2017-12-12,2151.96,2160.75,2142.06,2160.75,31134915668
991,2017-12-13,2152.05,2158.25,2127.1,2131.94,35053500742
992,2017-12-14,2133.3,2152.41,2127.74,2152.41,31666603131
993,2017-12-15,2151.23,2151.23,2135.85,2143.99,25366684391
994,2017-12-18,2145.27,2155.92,2122.05,2134.58,27942037281
995,2017-12-19,2134.47,2139.27,2112.99,2118.16,25625840920
996,2017-12-20,2118.83,2120.57,2101.93,2102.97,30045937758
997,2017-12-21,2097.81,2103.62,2082.29,2093.38,34789016707
998,2017-12-22,2095.56,2109.44,2089.6,2102.94,20918042114
999,2017-12-25,2109.38,2115.68,2100.76,2105.06,10781756260
1000,2017-12-26,2105.51,2107.48,2086.61,2097.03,11945064397
1001,2017-12-27,2099.83,2108.74,2091.94,2106.17,26561492905
1002,2017-12-28,2106.25,2106.25,2088.67,2102.89,18090090633
1003,2017-12-29,2102.81,2110.9,2091.93,2109.74,14606035650
1004,2018-01-03,2114.88,2152.97,2114.59,2152.97,21076095060
1005,2018-01-04,2157.17,2197.6,2154.69,2197.6,35345988369
1006,2018-01-05,2196.5,2207.41,2188.35,2207.41,25985573299
1007,2018-01-09,2212.68,2242.87,2212.68,2225.39,43305585994
1008,2018-01-10,2227.33,2233.63,2213.77,2232.27,38844119687
1009,2018-01-11,2232.28,2246.82,2221.61,2246.45,34621308689
1010,2018-01-12,2244.01,2262.38,2234.42,2262.38,38133037880
1011,2018-01-15,2268.01,2280.17,2259.66,2261.53,28506021421
1012,2018-01-16,2262.09,2265.64,2232.92,2257.89,34181194406
1013,2018-01-17,2250.71,2277.89,2231.7,2277.89,39366032022
1014,2018-01-18,2280.28,2299.64,2279.4,2297.47,49404764302
1015,2018-01-19,2298.07,2306.79,2273.24,2286.33,38592101396
1016,2018-01-22,2288.83,2308.61,2285.32,2308.61,31230183176
1017,2018-01-23,2311.99,2315.77,2281.52,2298.95,38581119626
1018,2018-01-24,2297.69,2306.99,2283.2,2306.99,32370459370
1019,2018-01-25,2312.03,2328.48,2307.62,2320.03,51859433744
1020,2018-01-26,2317.15,2317.15,2281.71,2295.26,40341460588
1021,2018-01-29,2295.34,2303.49,2280.92,2284.27,42254856240
1022,2018-01-30,2276.37,2301.98,2264.16,2280.36,46615611263
1023,2018-01-31,2278.83,2295.88,2266.95,2289.99,44157072660
1024,2018-02-01,2292.22,2313.21,2288.31,2302.57,45698685675
1025,2018-02-02,2299.9,2309.6,2272.84,2281.84,44384865620
1026,2018-02-05,2270.55,2281.97,2255.43,2276.85,37422246287
1027,2018-02-06,2233.31,2258.79,2222.85,2238.24,62262346955
1028,2018-02-07,2247.99,2267.35,2247.99,2254.64,40989154735
1029,2018-02-08,2245.95,2259.4,2227.24,2227.24,38683426837
1030,2018-02-09,2205.9,2217.89,2181.96,2197.12,54963029481
1031,2018-02-12,2213.69,2229.81,2206.28,2220.12,33142078686
1032,2018-02-13,2225.71,2250.63,2220.69,2250.63,36305983680
1033,2018-02-14,2252.95,2259.06,2232.96,2257.95,41188995805
1034,2018-02-15,2267.82,2280.27,2265.45,2265.45,44459857653
1035,2018-02-16,2266.42,2283.65,2248.3,2255.27,57156807286
1036,2018-02-19,2255.37,2266.89,2251.18,2254.92,31273799300
1037,2018-02-20,2256.93,2271.37,2254.92,2270.12,36257600696
1038,2018-02-21,2268.27,2320.32,2265.85,2320.32,50000937450
1039,2018-02-22,2310.3,2336.82,2307.43,2336.82,51740357241
1040,2018-02-26,2352.56,2376.96,2346.73,2353.16,58393829596
1041,2018-02-27,2357.1,2357.1,2333.38,2341.89,35603963664
1042,2018-02-28,2327.89,2332.61,2296.8,2296.8,41768952780
1043,2018-03-01,2285.33,2306.51,2281.22,2297.9,42257918194
1044,2018-03-02,2294.65,2301.77,2263.77,2288.84,39527790205
1045,2018-03-05,2291.9,2317.01,2291.9,2309.53,30064306469
1046,2018-03-06,2315.85,2325.16,2302.11,2303.32,40785682651
1047,2018-03-07,2299.38,2299.38,2269.9,2291.23,39435749908
1048,2018-03-09,2289.2,2311.69,2286.23,2311.69,23288971970
1049,2018-03-12,2317.19,2326.41,2309.6,2318.01,28170929628
1050,2018-03-13,2315.24,2326.06,2305.25,2319.38,33406335063
1051,2018-03-14,2316.6,2316.6,2275.24,2275.24,44387807679
1052,2018-03-15,2276.16,2284.79,2262.21,2272.49,56858203391
1053,2018-03-16,2274.35,2294.6,2255.95,2294.6,53276628576
1054,2018-03-19,2300.38,2302.78,2279.5,2281.72,34531623969
1055,2018-03-20,2281.53,2293.85,2263.48,2291.18,42412581711
1056,2018-03-21,2292.74,2316.08,2290.18,2309.36,44081625158
1057,2018-03-22,2311.31,2317.38,2279.63,2285.76,36070853645
1058,2018-03-23,2272.32,2288.15,2259.78,2285.53,38871145835
1059,2018-03-26,2283.95,2284.37,2240.85,2240.85,37868106026
1060,2018-03-27,2248.11,2271.62,2243.08,2262.5,32424661786
1061,2018-03-28,2252.64,2258.52,2241.07,2249.23,32480178904
1062,2018-03-29,2251.61,2274.62,2251.61,2274.62,31247991527
1063,2018-03-30,2278.94,2281.54,2270.98,2270.98,10538701967
1064,2018-04-02,2272.55,2294.08,2256.64,2256.64,24731128865
1065,2018-04-03,2259.8,2264.07,2245.83,2263.85,33010239571
1066,2018-04-04,2264.74,2273.53,2248.48,2265.6,34553316437
1067,2018-04-05,2270.16,2297.69,2270.16,2296.25,37766035317
1068,2018-04-06,2287.0,2293.99,2274.91,2281.23,35847188658
1069,2018-04-09,2272.4,2272.4,2065.32,2090.88,148148487374
1070,2018-04-10,2090.37,2199.44,2083.3,2173.76,119667924382
1071,2018-04-11,2172.45,2231.26,2157.92,2192.15,71882706469
1072,2018-04-12,2207.84,2220.83,2173.64,2210.05,64819676115
1073,2018-04-13,2212.28,2219.1,2167.9,2175.16,65417234616
1074,2018-04-16,2156.28,2179.75,2141.17,2143.67,72616341730
1075,2018-04-17,2177.8,2191.19,2165.21,2191.19,64604753310
1076,2018-04-18,2193.73,2246.6,2191.67,2241.49,75033565420
1077,2018-04-19,2248.08,2265.92,2219.49,2230.55,57630725592
1078,2018-04-20,2229.23,2242.72,2222.81,2232.66,32907921169
1079,2018-04-23,2231.42,2250.99,2212.16,2250.99,62257473827
1080,2018-04-24,2260.17,2270.61,2245.57,2253.77,46142806069
1081,2018-04-25,2245.06,2253.5,2229.66,2253.5,39477072373
1082,2018-04-26,2255.66,2286.73,2253.92,2286.02,45975451684
1083,2018-04-27,2287.95,2302.54,2281.49,2301.49,43987139180
1084,2018-04-28,2298.71,2298.71,2288.23,2297.75,6079806508
1085,2018-04-30,2296.11,2322.38,2289.33,2307.02,23787703485
1086,2018-05-02,2304.28,2317.43,2298.52,2306.42,31281775735
1087,2018-05-03,2301.52,2313.85,2274.07,2274.07,42273518664
1088,2018-05-04,2282.14,2294.35,2279.1,2289.47,29134920375
1089,2018-05-07,2301.14,2313.73,2292.63,2297.12,23341193347
1090,2018-05-08,2290.93,2301.99,2277.17,2301.99,33019351152
1091,2018-05-10,2315.39,2322.45,2303.15,2312.92,42817267670
1092,2018-05-11,2317.6,2346.98,2317.53,2345.26,41316398081
1093,2018-05-14,2345.12,2358.59,2326.27,2357.62,31886758140
1094,2018-05-15,2353.22,2354.11,2330.59,2337.03,43667709439
1095,2018-05-16,2336.52,2350.49,2328.86,2338.39,49050292350
1096,2018-05-17,2343.76,2346.04,2323.51,2323.51,34395878936
1097,2018-05-18,2323.75,2338.94,2321.93,2326.94,36608467155
1098,2018-05-21,2328.42,2347.93,2328.42,2332.63,28823716152
1099,2018-05-22,2333.89,2336.77,2317.78,2326.87,28572359334
1100,2018-05-23,2317.0,2318.77,2294.98,2295.57,30730552975
1101,2018-05-24,2298.73,2310.08,2289.68,2294.01,30395213376
1102,2018-05-25,2297.91,2316.13,2296.91,2306.57,36013728554
1103,2018-05-28,2306.23,2314.48,2301.82,2311.28,15944786960
1104,2018-05-29,2314.12,2316.59,2285.41,2298.0,32005810851
1105,2018-05-30,2298.52,2307.82,2289.21,2297.6,36810860716
1106,2018-05-31,2303.34,2315.15,2289.65,2302.88,39093400234
1107,2018-06-01,2297.13,2311.95,2292.97,2295.34,29201737024
1108,2018-06-04,2299.65,2324.2,2299.65,2323.64,26747618650
1109,2018-06-05,2323.06,2329.03,2310.82,2318.23,38666583162
1110,2018-06-06,2319.33,2322.05,2302.7,2315.45,27551798297
1111,2018-06-07,2318.28,2326.44,2316.07,2316.07,24429079184
1112,2018-06-08,2312.79,2316.92,2267.92,2267.92,43623912771
1113,2018-06-09,2268.99,2284.13,2268.99,2281.68,3796568637
1114,2018-06-11,2283.13,2285.14,2260.4,2271.74,17123564200
1115,2018-06-13,2275.69,2283.73,2268.36,2270.73,32981691807
1116,2018-06-14,2267.76,2269.1,2247.96,2253.48,29151403980
1117,2018-06-15,2254.09,2261.74,2235.93,2237.53,39165631634
1118,2018-06-18,2234.02,2241.3,2216.21,2222.56,35216571494
1119,2018-06-19,2216.94,2228.84,2192.63,2221.42,39802590544
1120,2018-06-20,2236.55,2263.76,2236.4,2256.27,39869332821
1121,2018-06-21,2256.31,2268.93,2243.71,2245.94,41020131005
1122,2018-06-22,2254.46,2262.18,2236.44,2249.68,42617740039
1123,2018-06-25,2234.22,2255.69,2232.82,2236.65,30362907449
1124,2018-06-26,2244.28,2253.3,2229.47,2231.03,26109258257
1125,2018-06-27,2239.75,2265.33,2223.28,2253.6,35890182727
1126,2018-06-28,2254.46,2264.76,2246.92,2250.26,31010751841
1127,2018-06-29,2262.12,2295.95,2261.58,2295.95,38967731002
1128,2018-07-02,2294.1,2327.72,2287.85,2319.31,36778373349
1129,2018-07-03,2320.41,2320.41,2296.92,2301.65,26549298775
1130,2018-07-04,2301.44,2309.57,2299.45,2304.06,18501372052
1131,2018-07-05,2297.22,2346.86,2293.78,2346.86,36897752300
1132,2018-07-06,2338.34,2350.97,2319.94,2345.38,32812113532
1133,2018-07-09,2351.69,2375.83,2351.69,2373.17,32654928783
1134,2018-07-10,2369.26,2379.33,2359.16,2365.17,34878610129
1135,2018-07-11,2355.27,2355.44,2326.24,2336.15,36304248679
1136,2018-07-12,2332.23,2336.52,2307.95,2322.06,31609016309
1137,2018-07-13,2327.75,2346.43,2324.9,2346.43,27795780530
1138,2018-07-16,2341.38,2352.3,2321.33,2334.18,31527048878
1139,2018-07-17,2325.28,2325.28,2293.76,2310.92,35884307790
1140,2018-07-18,2294.22,2303.39,2284.45,2294.78,35900582680
1141,2018-07-19,2297.15,2297.15,2262.99,2269.45,45942372516
1142,2018-07-20,2269.97,2274.66,2239.77,2247.82,48323944672
1143,2018-07-23,2251.24,2273.13,2251.24,2261.25,27733235485
1144,2018-07-24,2264.38,2281.62,2263.36,2278.3,27847775733
1145,2018-07-25,2261.0,2285.22,2258.31,2282.84,35315719812
1146,2018-07-26,2287.75,2300.05,2283.01,2293.07,33130073215
1147,2018-07-27,2293.87,2298.07,2275.23,2292.72,26609287256
1148,2018-07-30,2288.29,2298.76,2276.68,2295.72,27128795640
1149,2018-07-31,2290.76,2321.11,2286.84,2321.11,35119566814
1150,2018-08-01,2318.06,2326.36,2307.99,2315.18,26333344432
1151,2018-08-02,2312.2,2321.78,2288.11,2295.15,31837651496
1152,2018-08-03,2294.37,2299.08,2277.3,2297.99,36301662534
1153,2018-08-06,2297.62,2310.96,2286.88,2299.88,29078761048
1154,2018-08-07,2303.47,2320.38,2301.21,2312.19,33124676608
1155,2018-08-08,2308.42,2310.65,2275.15,2293.01,55919027605
1156,2018-08-09,2282.02,2309.58,2257.51,2309.58,65707960045
1157,2018-08-10,2295.59,2308.46,2259.67,2275.05,56410587160
1158,2018-08-13,2258.72,2298.36,2255.75,2285.61,49841536275
1159,2018-08-14,2296.8,2305.88,2268.92,2282.88,41415038567
1160,2018-08-15,2281.4,2282.34,2246.45,2267.13,41318294721
1161,2018-08-16,2269.02,2273.44,2249.77,2261.09,27784927409
1162,2018-08-17,2261.69,2268.89,2247.45,2255.12,24700335707
1163,2018-08-20,2266.06,2279.52,2265.19,2272.49,24020335122
1164,2018-08-21,2274.36,2291.76,2259.81,2291.76,26067709371
1165,2018-08-22,2296.17,2306.1,2278.23,2297.06,33523925785
1166,2018-08-23,2293.98,2303.47,2258.11,2260.04,50146168726
1167,2018-08-24,2258.94,2281.74,2240.71,2279.76,45117580020
1168,2018-08-27,2281.87,2312.93,2281.87,2312.93,25560687146
1169,2018-08-28,2315.14,2323.45,2310.99,2316.28,28140874689
1170,2018-08-29,2316.73,2348.44,2316.66,2348.44,29417341670
1171,2018-08-30,2352.06,2359.58,2325.8,2330.92,34634950998
1172,2018-08-31,2326.7,2345.85,2310.78,2345.85,36711421798
1173,2018-09-03,2344.03,2353.09,2339.39,2346.08,16984179920
1174,2018-09-04,2348.65,2358.88,2332.34,2336.38,26425382774
1175,2018-09-05,2333.04,2341.37,2321.33,2321.33,26141343285
1176,2018-09-06,2321.23,2342.02,2320.41,2320.65,29646878636
1177,2018-09-07,2321.66,2330.84,2305.27,2321.82,32670059995
1178,2018-09-10,2326.13,2335.85,2320.04,2335.85,34514794889
1179,2018-09-11,2333.62,2345.65,2314.8,2335.19,44050812075
1180,2018-09-12,2340.51,2350.0,2328.28,2340.63,40218912052
1181,2018-09-13,2339.4,2373.61,2339.4,2357.32,58935651832
1182,2018-09-14,2358.99,2369.06,2345.51,2360.26,42263120466
1183,2018-09-17,2362.24,2373.76,2350.09,2373.75,33667666268
1184,2018-09-18,2374.44,2402.58,2372.0,2402.58,42138828795
1185,2018-09-19,2405.31,2416.53,2396.18,2404.42,41072771599
1186,2018-09-20,2403.19,2434.94,2400.89,2400.89,78554783175
1187,2018-09-21,2401.35,2426.8,2401.0,2426.8,67062419018
1188,2018-09-24,2426.41,2432.64,2417.45,2430.01,38325790113
1189,2018-09-25,2432.76,2444.65,2420.3,2444.22,41597933305
1190,2018-09-26,2445.35,2449.42,2421.45,2427.29,37184779240
1191,2018-09-27,2423.99,2474.57,2423.14,2474.57,60380653372
1192,2018-09-28,2466.11,2476.86,2446.53,2475.36,52113681519
1193,2018-10-01,2481.27,2493.82,2461.77,2472.22,34671183344
1194,2018-10-02,2475.65,2480.19,2445.51,2449.7,36790896438
1195,2018-10-03,2451.45,2501.78,2451.45,2493.91,49917202577
1196,2018-10-04,2492.54,2498.07,2459.02,2465.03,49410547715
1197,2018-10-05,2458.28,2466.31,2436.98,2450.9,43668542925
1198,2018-10-08,2451.19,2466.17,2436.49,2454.28,35427421797
1199,2018-10-09,2459.63,2478.87,2443.83,2443.83,43434513039
1200,2018-10-10,2445.78,2454.28,2411.06,2417.69,42298071426
1201,2018-10-11,2386.03,2388.63,2351.68,2366.47,60349852497
1202,2018-10-12,2371.68,2407.4,2371.68,2403.02,36002700221
1203,2018-10-15,2405.53,2414.16,2374.8,2389.05,28076383835
1204,2018-10-16,2387.35,2418.65,2377.81,2417.26,33705253286
1205,2018-10-17,2422.45,2433.5,2400.53,2411.42,35869645218
1206,2018-10-18,2408.54,2411.22,2377.37,2378.62,30817151093
1207,2018-10-19,2381.06,2381.83,2342.05,2344.79,47863126339
1208,2018-10-22,2350.28,2361.0,2306.26,2308.56,44652064472
1209,2018-10-23,2302.52,2321.46,2289.23,2305.58,53010855003
1210,2018-10-24,2311.28,2348.87,2307.96,2336.49,79163935268
1211,2018-10-25,2318.78,2336.68,2307.06,2331.59,46534534439
1212,2018-10-26,2325.55,2325.55,2275.58,2293.22,42187140361
1213,2018-10-29,2290.53,2321.77,2287.05,2317.06,30789249079
1214,2018-10-30,2308.72,2316.89,2283.13,2299.98,33102965089
1215,2018-10-31,2312.5,2352.71,2312.5,2352.71,40437425487
1216,2018-11-01,2352.94,2366.37,2333.09,2359.33,40437475898
1217,2018-11-02,2364.36,2385.95,2363.64,2377.95,39957908798
1218,2018-11-06,2387.67,2412.31,2387.32,2412.31,37900124822
1219,2018-11-07,2411.49,2445.34,2392.05,2445.34,48898088238
1220,2018-11-08,2447.1,2454.84,2430.84,2438.62,43655024418
1221,2018-11-09,2425.74,2426.42,2385.23,2403.47,48419017315
1222,2018-11-12,2410.4,2425.08,2391.57,2393.81,34152730436
1223,2018-11-13,2386.01,2398.95,2373.61,2374.94,44330355763
1224,2018-11-14,2366.47,2379.67,2346.68,2378.59,49258294036
