<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ANH6,D,210525,000000,102.27,102.5,102.13,102.3,614
RU000A10ANH6,D,220525,000000,102.59,102.6,102,102.1,16529
RU000A10ANH6,D,230525,000000,102.01,102.32,101.95,101.95,52105
RU000A10ANH6,D,260525,000000,101.99,102.35,101.9,101.91,73913
RU000A10ANH6,D,270525,000000,102.47,102.47,101.91,102,23506
RU000A10ANH6,D,280525,000000,102.48,102.48,101.91,102,8286
RU000A10ANH6,D,290525,000000,102,102.34,101.91,101.92,5467
RU000A10ANH6,D,300525,000000,101.91,102.5,101.74,102.5,800
RU000A10ANH6,D,020625,000000,101.76,102.7,101.76,102.7,11321
RU000A10ANH6,D,030625,000000,103,103,102.23,102.4,39584
RU000A10ANH6,D,040625,000000,103.7,103.7,102.46,102.46,4018
RU000A10ANH6,D,050625,000000,102.87,103,102.46,102.56,29539
RU000A10ANH6,D,060625,000000,102.99,103,102.99,103,656
RU000A10ANH6,D,090625,000000,102.99,103.97,102.99,103.04,17697
RU000A10ANH6,D,100625,000000,103.89,103.89,102.59,102.88,422
RU000A10ANH6,D,110625,000000,102.62,103.04,102.42,102.89,361
RU000A10ANH6,D,130625,000000,103.24,103.26,101.93,102.66,367
RU000A10ANH6,D,160625,000000,102.8,103.05,102.27,102.79,2029
RU000A10ANH6,D,170625,000000,102.48,103,102.48,102.8,83111
RU000A10ANH6,D,180625,000000,103.19,103.19,102.52,102.61,12696
RU000A10ANH6,D,190625,000000,102.61,102.68,102.35,102.65,12820
RU000A10ANH6,D,200625,000000,102.08,103.18,102.02,102.5,11862
RU000A10ANH6,D,230625,000000,103.18,103.18,102.4,102.64,21421
RU000A10ANH6,D,240625,000000,102.85,102.94,102.29,102.38,9502
RU000A10ANH6,D,250625,000000,102.89,102.89,102.21,102.48,12794
RU000A10ANH6,D,260625,000000,102.67,102.67,102.08,102.4,12834
RU000A10ANH6,D,270625,000000,102.6,102.78,102,102.19,2497
RU000A10ANH6,D,300625,000000,102.63,102.63,102.08,102.25,1516
RU000A10ANH6,D,010725,000000,102.77,102.77,101.96,102.33,15011
RU000A10ANH6,D,020725,000000,102.35,102.95,101.96,102.95,4239
RU000A10ANH6,D,030725,000000,102.66,102.95,102.25,102.45,2411
RU000A10ANH6,D,040725,000000,102.65,102.94,102.28,102.43,1007
RU000A10ANH6,D,070725,000000,102.71,102.74,102.06,102.28,2437
RU000A10ANH6,D,080725,000000,102.28,102.56,102.05,102.53,1336
RU000A10ANH6,D,090725,000000,102.02,102.55,102.02,102.38,4479
RU000A10ANH6,D,100725,000000,102.64,102.68,102.16,102.43,15444
RU000A10ANH6,D,110725,000000,102.63,102.66,102.01,102.66,7860
RU000A10ANH6,D,140725,000000,102.5,102.5,102.03,102.45,3717
RU000A10ANH6,D,150725,000000,102.64,102.86,102.21,102.5,52334
RU000A10ANH6,D,160725,000000,102.5,102.5,101.95,102.4,868
RU000A10ANH6,D,170725,000000,102.5,102.9,102.02,102.4,5044
RU000A10ANH6,D,180725,000000,102.59,103.1,102.3,102.65,4570
RU000A10ANH6,D,210725,000000,102.72,104.7,102.15,103.31,5056
RU000A10ANH6,D,220725,000000,103.31,103.52,103.09,103.1,8087
RU000A10ANH6,D,230725,000000,103.31,104.54,102.57,102.7,6221
RU000A10ANH6,D,240725,000000,103.2,103.21,102.51,102.9,6518
RU000A10ANH6,D,250725,000000,103.11,103.51,102.55,103.16,5575
RU000A10ANH6,D,280725,000000,103.84,103.84,102.66,103.07,15570
RU000A10ANH6,D,290725,000000,103.06,103.27,102.2,102.38,19839
RU000A10ANH6,D,300725,000000,102.38,102.96,102.21,102.7,7125
RU000A10ANH6,D,310725,000000,102.7,103,102.29,102.99,54011
