<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B1Q6,D,160625,000000,106.09,106.09,104.56,105.17,10472
RU000A10B1Q6,D,170625,000000,105.43,106.05,104.5,105.87,3550
RU000A10B1Q6,D,180625,000000,104.77,106.29,104.29,106.25,3544
RU000A10B1Q6,D,190625,000000,105.88,106.14,104.81,105.79,2202
RU000A10B1Q6,D,200625,000000,105.79,106.99,105.79,106.5,2943
RU000A10B1Q6,D,230625,000000,106.5,107,106.3,106.77,12677
RU000A10B1Q6,D,240625,000000,106.8,106.8,105,106.26,8868
RU000A10B1Q6,D,250625,000000,106.3,106.33,105.15,106.33,3232
RU000A10B1Q6,D,260625,000000,106.42,106.85,106.1,106.15,2343
RU000A10B1Q6,D,270625,000000,106.15,106.67,105.17,106.09,3480
RU000A10B1Q6,D,300625,000000,106.58,106.6,106.12,106.6,4120
RU000A10B1Q6,D,010725,000000,106.59,107.19,106.59,107.07,3968
RU000A10B1Q6,D,020725,000000,107.31,108.19,107,107.35,2199
RU000A10B1Q6,D,030725,000000,109.66,109.67,107,107.45,7040
RU000A10B1Q6,D,040725,000000,107.44,107.99,107.3,107.97,9325
RU000A10B1Q6,D,070725,000000,107.97,107.99,107.3,107.79,17604
RU000A10B1Q6,D,080725,000000,107.79,107.97,107.3,107.64,4178
RU000A10B1Q6,D,090725,000000,107.64,107.99,107,107.96,5965
RU000A10B1Q6,D,100725,000000,108,108.5,107.12,107.89,4802
RU000A10B1Q6,D,110725,000000,107.77,108.2,107.75,108.2,2787
RU000A10B1Q6,D,140725,000000,108.2,108.49,107.11,107.48,9003
RU000A10B1Q6,D,150725,000000,108.83,108.83,107.54,108.82,6171
RU000A10B1Q6,D,160725,000000,108.83,109,107.31,107.89,3928
RU000A10B1Q6,D,170725,000000,108.97,108.97,107.12,108.54,6409
RU000A10B1Q6,D,180725,000000,109,109,108.12,108.58,5514
RU000A10B1Q6,D,210725,000000,108.54,109.04,107.6,108.7,5489
RU000A10B1Q6,D,220725,000000,108.8,110,108.15,109.9,10799
RU000A10B1Q6,D,230725,000000,110,110,108.58,109.43,43401
RU000A10B1Q6,D,240725,000000,109.68,109.68,108.18,108.5,6399
RU000A10B1Q6,D,250725,000000,108.5,109.59,108.36,109.48,13545
RU000A10B1Q6,D,280725,000000,109.75,110.98,108.66,110.55,7647
RU000A10B1Q6,D,290725,000000,110.55,111.56,109.56,110.97,1515
RU000A10B1Q6,D,300725,000000,111.25,111.8,109.14,109.53,2991
RU000A10B1Q6,D,310725,000000,109.59,110.3,108.31,108.46,5584
